configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,102256.73455184505
1,1,1,0,1,0,1,86047.9082054683
10,1,0,1,1,1,0,86897.59006044509
11,1,0,1,1,1,1,86848.15035151789
12,0,0,1,1,1,1,100319.56798381243
13,1,0,1,0,1,1,86317.62122446724
14,0,1,1,1,0,0,100087.62671719091
15,0,0,1,0,0,1,86526.3503453656
16,1,1,1,1,0,1,87596.21787562003
17,0,1,0,1,0,1,87043.82290899412
18,0,1,0,0,1,0,86180.85656015144
19,0,1,0,0,0,1,86653.96377327059
2,1,0,1,1,0,0,84289.31464358262
20,1,0,0,0,0,1,86746.82825403185
21,0,0,0,0,0,1,86374.5450760679
22,1,1,0,1,0,0,87607.73670931497
23,0,1,1,0,1,0,86541.85830640008
24,1,1,1,1,1,0,85741.57848359674
25,0,1,1,0,0,1,86416.157747511
26,1,1,1,0,0,0,85884.1277114156
27,0,0,1,0,1,0,86128.73472496124
28,1,0,0,0,1,0,86953.11922576942
29,1,1,0,0,1,1,86277.74098990766
3,1,0,1,0,0,0,86264.79807912449
4,1,1,1,1,1,1,87310.1887410543
5,1,0,0,1,1,1,85898.96357746508
6,1,0,0,1,0,1,85421.8038983607
7,0,0,0,1,1,1,87263.72038749281
8,0,0,1,1,0,1,86281.54496424666
9,0,1,1,1,1,1,86366.63760429312
