configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.469584987623564
1,1,1,0,1,0,1,13.592912349320713
10,1,0,1,1,1,0,13.501619840807226
11,1,0,1,1,1,1,13.539477302335206
12,0,0,1,1,1,1,13.53199190562253
13,1,0,1,0,1,1,13.559207401141494
14,0,1,1,1,0,0,13.471275563471913
15,0,0,1,0,0,1,13.491884871152578
16,1,1,1,1,0,1,13.547830150120133
17,0,1,0,1,0,1,13.558691422607364
18,0,1,0,0,1,0,13.563889334534473
19,0,1,0,0,0,1,13.586791036562635
2,1,0,1,1,0,0,13.529722240742789
20,1,0,0,0,0,1,13.558152534087624
21,0,0,0,0,0,1,13.556478384484773
22,1,1,0,1,0,0,13.563739105769526
23,0,1,1,0,1,0,13.533629150045929
24,1,1,1,1,1,0,13.603440637640093
25,0,1,1,0,0,1,13.570375259801708
26,1,1,1,0,0,0,13.613420040387707
27,0,0,1,0,1,0,13.580996469838535
28,1,0,0,0,1,0,13.583942867029808
29,1,1,0,0,1,1,13.287112021446587
3,1,0,1,0,0,0,13.5510025451764
4,1,1,1,1,1,1,13.594475255895427
5,1,0,0,1,1,1,13.567322735855427
6,1,0,0,1,0,1,13.585635216037607
7,0,0,0,1,1,1,13.5737215783969
8,0,0,1,1,0,1,13.56311926476694
9,0,1,1,1,1,1,13.561150841283007
