configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2975506639668281
1,1,1,0,1,0,1,0.060184770892566235
10,1,0,1,1,1,0,0.05928575195203409
11,1,0,1,1,1,1,0.05894362246399105
12,0,0,1,1,1,1,0.2803246397523235
13,1,0,1,0,1,1,0.05896577134631285
14,0,1,1,1,0,0,0.2797526261110811
15,0,0,1,0,0,1,0.278901692436444
16,1,1,1,1,0,1,0.05911623151279551
17,0,1,0,1,0,1,0.2804889622377659
18,0,1,0,0,1,0,0.29517094687132833
19,0,1,0,0,0,1,0.28243207093660905
2,1,0,1,1,0,0,0.05951524369967238
20,1,0,0,0,0,1,0.05930723289303109
21,0,0,0,0,0,1,0.2866542402827928
22,1,1,0,1,0,0,0.060094031746883776
23,0,1,1,0,1,0,0.2922069983150753
24,1,1,1,1,1,0,0.060308845684292976
25,0,1,1,0,0,1,0.2845486284148619
26,1,1,1,0,0,0,0.060384880092237664
27,0,0,1,0,1,0,0.2918455291599029
28,1,0,0,0,1,0,0.06002467145519354
29,1,1,0,0,1,1,0.059652063481705625
3,1,0,1,0,0,0,0.05987297880294815
4,1,1,1,1,1,1,0.0594119976040355
5,1,0,0,1,1,1,0.05964865004346717
6,1,0,0,1,0,1,0.060101148533790213
7,0,0,0,1,1,1,0.2878835306552128
8,0,0,1,1,0,1,0.28535379166597186
9,0,1,1,1,1,1,0.2871382796643044
