configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,86.97669666417423
1,1,1,0,1,0,1,92.58030539163404
10,1,0,1,1,1,0,78.18088274146677
11,1,0,1,1,1,1,77.17749944028068
12,0,0,1,1,1,1,85.1821758000782
13,1,0,1,0,1,1,84.7733635140423
14,0,1,1,1,0,0,93.5886237038216
15,0,0,1,0,0,1,82.98411468286272
16,1,1,1,1,0,1,90.57724980274428
17,0,1,0,1,0,1,84.57435984504885
18,0,1,0,0,1,0,84.37802156732981
19,0,1,0,0,0,1,100.36968708984081
2,1,0,1,1,0,0,100.37844720155778
20,1,0,0,0,0,1,89.17155568264782
21,0,0,0,0,0,1,81.1832502718039
22,1,1,0,1,0,0,92.98842059832731
23,0,1,1,0,1,0,82.38883936065369
24,1,1,1,1,1,0,90.7796232608003
25,0,1,1,0,0,1,82.98650700806063
26,1,1,1,0,0,0,81.18565775793762
27,0,0,1,0,1,0,82.96619801116573
28,1,0,0,0,1,0,101.17537812186087
29,1,1,0,0,1,1,89.78472571471974
3,1,0,1,0,0,0,90.58809404303517
4,1,1,1,1,1,1,85.97519481508282
5,1,0,0,1,1,1,92.98699604756375
6,1,0,0,1,0,1,90.76914097914155
7,0,0,0,1,1,1,88.9737374795502
8,0,0,1,1,0,1,77.37908465008053
9,0,1,1,1,1,1,86.57482644724932
