configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,37877.00880716209
1,1,1,0,1,0,1,40104.31935550755
10,1,0,1,1,1,0,41760.261853545926
11,1,0,1,1,1,1,41057.02122278484
12,0,0,1,1,1,1,41773.81650600457
13,1,0,1,0,1,1,41234.66482815041
14,0,1,1,1,0,0,41673.42123369163
15,0,0,1,0,0,1,41930.532010397095
16,1,1,1,1,0,1,38020.8042236551
17,0,1,0,1,0,1,38714.493002742536
18,0,1,0,0,1,0,40868.12061817119
19,0,1,0,0,0,1,38474.84187801859
2,1,0,1,1,0,0,46204.18739309506
20,1,0,0,0,0,1,38287.30178663865
21,0,0,0,0,0,1,49085.87377273044
22,1,1,0,1,0,0,39910.52061278613
23,0,1,1,0,1,0,43177.14719953023
24,1,1,1,1,1,0,40992.37623786728
25,0,1,1,0,0,1,40428.42813867113
26,1,1,1,0,0,0,35497.636034928255
27,0,0,1,0,1,0,40964.0646838967
28,1,0,0,0,1,0,41088.1793416852
29,1,1,0,0,1,1,36183.57374302788
3,1,0,1,0,0,0,40956.59870192156
4,1,1,1,1,1,1,41578.7795214532
5,1,0,0,1,1,1,39358.92188041186
6,1,0,0,1,0,1,38421.97860126324
7,0,0,0,1,1,1,44725.25944004869
8,0,0,1,1,0,1,39939.99415278485
9,0,1,1,1,1,1,39147.4622266137
