configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,27492.39148065773
1,1,1,0,1,0,1,27648.368055075553
10,1,0,1,1,1,0,27413.858802178853
11,1,0,1,1,1,1,31944.799386659848
12,0,0,1,1,1,1,27378.50787132101
13,1,0,1,0,1,1,27712.192256105
14,0,1,1,1,0,0,27953.184007424366
15,0,0,1,0,0,1,27168.15457593228
16,1,1,1,1,0,1,27492.46706402446
17,0,1,0,1,0,1,27149.56696440692
18,0,1,0,0,1,0,27608.06486790921
19,0,1,0,0,0,1,27636.90632470601
2,1,0,1,1,0,0,28015.206654171885
20,1,0,0,0,0,1,27505.170972142765
21,0,0,0,0,0,1,27828.642351854218
22,1,1,0,1,0,0,27849.567774708128
23,0,1,1,0,1,0,27820.97757350998
24,1,1,1,1,1,0,27337.641745672445
25,0,1,1,0,0,1,27298.313237225077
26,1,1,1,0,0,0,27182.776992497555
27,0,0,1,0,1,0,27072.391575071742
28,1,0,0,0,1,0,27566.967054717672
29,1,1,0,0,1,1,27527.58263780308
3,1,0,1,0,0,0,27121.291841372982
4,1,1,1,1,1,1,27325.316085593822
5,1,0,0,1,1,1,27624.919887732325
6,1,0,0,1,0,1,25705.421016238117
7,0,0,0,1,1,1,14732.596016011385
8,0,0,1,1,0,1,27411.22873573931
9,0,1,1,1,1,1,26708.402997751156
