configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.616117936979064
1,1,1,0,1,0,1,13.644409258033392
10,1,0,1,1,1,0,13.577434688468038
11,1,0,1,1,1,1,13.586243290115323
12,0,0,1,1,1,1,13.611585689680233
13,1,0,1,0,1,1,13.668170630438569
14,0,1,1,1,0,0,13.695565771733358
15,0,0,1,0,0,1,13.582113470632036
16,1,1,1,1,0,1,13.597360910316631
17,0,1,0,1,0,1,13.613975123592526
18,0,1,0,0,1,0,13.61467009838495
19,0,1,0,0,0,1,13.631291266364805
2,1,0,1,1,0,0,13.649650673597186
20,1,0,0,0,0,1,13.648671465446288
21,0,0,0,0,0,1,13.674266188815675
22,1,1,0,1,0,0,13.514720683978119
23,0,1,1,0,1,0,13.685155004587411
24,1,1,1,1,1,0,13.603264318544893
25,0,1,1,0,0,1,13.694749047451243
26,1,1,1,0,0,0,13.684198620612852
27,0,0,1,0,1,0,13.691346393454175
28,1,0,0,0,1,0,13.607982333573014
29,1,1,0,0,1,1,13.66630648475318
3,1,0,1,0,0,0,13.667095187047009
4,1,1,1,1,1,1,13.535786186677491
5,1,0,0,1,1,1,13.647457540223085
6,1,0,0,1,0,1,13.633559364256051
7,0,0,0,1,1,1,13.627367974607505
8,0,0,1,1,0,1,13.513799312107071
9,0,1,1,1,1,1,13.615844908153514
