configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.05958747585224961
1,1,1,0,1,0,1,0.05956627406149094
10,1,0,1,1,1,0,0.05977887160482225
11,1,0,1,1,1,1,0.05926283672908169
12,0,0,1,1,1,1,0.059325734996042975
13,1,0,1,0,1,1,0.05889822380091533
14,0,1,1,1,0,0,0.05914116256819964
15,0,0,1,0,0,1,0.05930622352690329
16,1,1,1,1,0,1,0.059202262665791726
17,0,1,0,1,0,1,0.059572695630698336
18,0,1,0,0,1,0,0.05973327348297493
19,0,1,0,0,0,1,0.05923813974770529
2,1,0,1,1,0,0,0.05928240346310654
20,1,0,0,0,0,1,0.05958032428205154
21,0,0,0,0,0,1,0.05932021555049901
22,1,1,0,1,0,0,0.059477705143978474
23,0,1,1,0,1,0,0.05962499596600738
24,1,1,1,1,1,0,0.05966961756433055
25,0,1,1,0,0,1,0.05915431142433088
26,1,1,1,0,0,0,0.058924326351572874
27,0,0,1,0,1,0,0.05957917575992454
28,1,0,0,0,1,0,0.06004574445306216
29,1,1,0,0,1,1,0.05966344108870127
3,1,0,1,0,0,0,0.05929010637919675
4,1,1,1,1,1,1,0.0595911499467762
5,1,0,0,1,1,1,0.05876562666230895
6,1,0,0,1,0,1,0.059570723911519526
7,0,0,0,1,1,1,0.05881725309779241
8,0,0,1,1,0,1,0.05929877138335329
9,0,1,1,1,1,1,0.05980558280880225
