configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,27162.103433289867
1,1,1,0,1,0,1,27610.50414019509
10,1,0,1,1,1,0,27621.257319633187
11,1,0,1,1,1,1,28013.323136483712
12,0,0,1,1,1,1,27604.787774391592
13,1,0,1,0,1,1,27699.833524000518
14,0,1,1,1,0,0,27536.90633872047
15,0,0,1,0,0,1,27587.044020646143
16,1,1,1,1,0,1,27138.294032560523
17,0,1,0,1,0,1,28053.795959131232
18,0,1,0,0,1,0,27302.785157113878
19,0,1,0,0,0,1,27121.291841372982
2,1,0,1,1,0,0,28177.983414438964
20,1,0,0,0,0,1,27937.6431804213
21,0,0,0,0,0,1,27214.36483033204
22,1,1,0,1,0,0,27967.334153708467
23,0,1,1,0,1,0,27248.25338695789
24,1,1,1,1,1,0,26984.872280599502
25,0,1,1,0,0,1,27906.92482432591
26,1,1,1,0,0,0,27799.013135033707
27,0,0,1,0,1,0,25988.403974146735
28,1,0,0,0,1,0,27995.99097409251
29,1,1,0,0,1,1,27883.269480646224
3,1,0,1,0,0,0,27483.248959759032
4,1,1,1,1,1,1,27363.299795048883
5,1,0,0,1,1,1,27602.654271234718
6,1,0,0,1,0,1,28099.912047275295
7,0,0,0,1,1,1,27830.656024223805
8,0,0,1,1,0,1,27676.987415273823
9,0,1,1,1,1,1,27371.388687405055
