configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,131246.51376447812
1,1,1,0,1,0,1,125722.59058941266
10,1,0,1,1,1,0,129331.97448538807
11,1,0,1,1,1,1,128847.05081985382
12,0,0,1,1,1,1,130894.33554762918
13,1,0,1,0,1,1,127656.20651710464
14,0,1,1,1,0,0,130801.36765910026
15,0,0,1,0,0,1,128784.49331672872
16,1,1,1,1,0,1,127222.74030149243
17,0,1,0,1,0,1,131111.2597038721
18,0,1,0,0,1,0,131753.86796417876
19,0,1,0,0,0,1,131531.69979730964
2,1,0,1,1,0,0,128939.25542737561
20,1,0,0,0,0,1,129359.5795296227
21,0,0,0,0,0,1,126916.1160622498
22,1,1,0,1,0,0,130732.28381455885
23,0,1,1,0,1,0,126050.15535681648
24,1,1,1,1,1,0,127189.73019242536
25,0,1,1,0,0,1,129926.994022059
26,1,1,1,0,0,0,126422.25031605562
27,0,0,1,0,1,0,131717.4239759958
28,1,0,0,0,1,0,128354.5460613124
29,1,1,0,0,1,1,126965.10237196206
3,1,0,1,0,0,0,129983.06320686414
4,1,1,1,1,1,1,127915.67798507225
5,1,0,0,1,1,1,128221.23805298615
6,1,0,0,1,0,1,129341.34214923922
7,0,0,0,1,1,1,129051.40762822868
8,0,0,1,1,0,1,130674.02971266088
9,0,1,1,1,1,1,131340.28823939658
