configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.31149501964248
1,1,1,0,1,0,1,10.333784504319564
10,1,0,1,1,1,0,10.353699648005565
11,1,0,1,1,1,1,10.326068131440127
12,0,0,1,1,1,1,10.387923910163577
13,1,0,1,0,1,1,10.379347004848976
14,0,1,1,1,0,0,10.368500348449492
15,0,0,1,0,0,1,10.365947741166126
16,1,1,1,1,0,1,10.370743169299557
17,0,1,0,1,0,1,10.363643725062047
18,0,1,0,0,1,0,10.315263639343886
19,0,1,0,0,0,1,10.376525496627094
2,1,0,1,1,0,0,10.3037771426541
20,1,0,0,0,0,1,10.383993892970702
21,0,0,0,0,0,1,10.363793916504662
22,1,1,0,1,0,0,10.386326364729033
23,0,1,1,0,1,0,10.32064030485768
24,1,1,1,1,1,0,10.41327410535069
25,0,1,1,0,0,1,10.42045723349216
26,1,1,1,0,0,0,10.337162406511203
27,0,0,1,0,1,0,10.367869720832694
28,1,0,0,0,1,0,10.372190880987203
29,1,1,0,0,1,1,10.407430069092513
3,1,0,1,0,0,0,10.380229001514753
4,1,1,1,1,1,1,10.335660733889851
5,1,0,0,1,1,1,10.365247095060546
6,1,0,0,1,0,1,10.360681161118015
7,0,0,0,1,1,1,10.317804031098387
8,0,0,1,1,0,1,10.351260227406593
9,0,1,1,1,1,1,10.336391170759576
