configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.670682229348065
1,1,1,0,1,0,1,10.64575253577958
10,1,0,1,1,1,0,10.69643825222449
11,1,0,1,1,1,1,10.686705118636166
12,0,0,1,1,1,1,10.574691521187653
13,1,0,1,0,1,1,10.682377652532182
14,0,1,1,1,0,0,10.701531460685072
15,0,0,1,0,0,1,10.677393877705072
16,1,1,1,1,0,1,10.708295508119939
17,0,1,0,1,0,1,10.68581753952526
18,0,1,0,0,1,0,10.68955790596085
19,0,1,0,0,0,1,10.55022872272748
2,1,0,1,1,0,0,10.708168472267774
20,1,0,0,0,0,1,10.715843404444344
21,0,0,0,0,0,1,10.553096778910655
22,1,1,0,1,0,0,10.674195550385198
23,0,1,1,0,1,0,10.686356128223931
24,1,1,1,1,1,0,10.71441928698089
25,0,1,1,0,0,1,10.687807081384198
26,1,1,1,0,0,0,10.69235085175058
27,0,0,1,0,1,0,10.654004506607283
28,1,0,0,0,1,0,10.650652069298316
29,1,1,0,0,1,1,10.67578168109333
3,1,0,1,0,0,0,10.707318579197528
4,1,1,1,1,1,1,10.688496841928123
5,1,0,0,1,1,1,10.693423479998255
6,1,0,0,1,0,1,10.708611598669362
7,0,0,0,1,1,1,10.688228082618872
8,0,0,1,1,0,1,10.593524033097612
9,0,1,1,1,1,1,10.723139602415888
