configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2996946448703275
1,1,1,0,1,0,1,0.061387117924291974
10,1,0,1,1,1,0,0.06147828843516478
11,1,0,1,1,1,1,0.06078300891021169
12,0,0,1,1,1,1,0.2934655903788469
13,1,0,1,0,1,1,0.06100128896877794
14,0,1,1,1,0,0,0.2885266591119133
15,0,0,1,0,0,1,0.2858749622791268
16,1,1,1,1,0,1,0.060776846287923875
17,0,1,0,1,0,1,0.2940462995027428
18,0,1,0,0,1,0,0.2951191944976104
19,0,1,0,0,0,1,0.2869898994819222
2,1,0,1,1,0,0,0.06081690036755887
20,1,0,0,0,0,1,0.061258282074314524
21,0,0,0,0,0,1,0.2897721684505441
22,1,1,0,1,0,0,0.061135338260412085
23,0,1,1,0,1,0,0.2978231313508473
24,1,1,1,1,1,0,0.06191624244499525
25,0,1,1,0,0,1,0.2870068419825241
26,1,1,1,0,0,0,0.06111290117122103
27,0,0,1,0,1,0,0.2920704689633708
28,1,0,0,0,1,0,0.06103824725660392
29,1,1,0,0,1,1,0.0607124998161399
3,1,0,1,0,0,0,0.06153310783808495
4,1,1,1,1,1,1,0.061133224651633164
5,1,0,0,1,1,1,0.060937647329803765
6,1,0,0,1,0,1,0.060739584296961135
7,0,0,0,1,1,1,0.2932185968502728
8,0,0,1,1,0,1,0.288733260404588
9,0,1,1,1,1,1,0.288723522925643
