configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,40873.783391837336
1,1,1,0,1,0,1,40936.294937817765
10,1,0,1,1,1,0,39098.436961785585
11,1,0,1,1,1,1,40543.29638893022
12,0,0,1,1,1,1,40714.208648105065
13,1,0,1,0,1,1,36514.04768442515
14,0,1,1,1,0,0,40457.36239035043
15,0,0,1,0,0,1,40401.118464563566
16,1,1,1,1,0,1,39581.747589570536
17,0,1,0,1,0,1,40470.41187952282
18,0,1,0,0,1,0,41413.269225592565
19,0,1,0,0,0,1,40929.79394304537
2,1,0,1,1,0,0,131445.94482687913
20,1,0,0,0,0,1,38042.22534844776
21,0,0,0,0,0,1,38839.95917143492
22,1,1,0,1,0,0,36953.38552136793
23,0,1,1,0,1,0,41338.55907838163
24,1,1,1,1,1,0,39529.3477736676
25,0,1,1,0,0,1,39157.625497252884
26,1,1,1,0,0,0,39509.169683191765
27,0,0,1,0,1,0,40834.827207428665
28,1,0,0,0,1,0,127349.76230166867
29,1,1,0,0,1,1,40138.49385921182
3,1,0,1,0,0,0,38487.25090570124
4,1,1,1,1,1,1,129848.71326417592
5,1,0,0,1,1,1,40795.06314463849
6,1,0,0,1,0,1,40096.47211190123
7,0,0,0,1,1,1,40052.2441472657
8,0,0,1,1,0,1,36061.59753598317
9,0,1,1,1,1,1,39196.9485959457
