configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.07109797754541909
1,1,1,0,1,0,1,0.014033872364408295
10,1,0,1,1,1,0,0.01422085481783984
11,1,0,1,1,1,1,0.014091123986132752
12,0,0,1,1,1,1,0.06718815950145145
13,1,0,1,0,1,1,0.014169217362918037
14,0,1,1,1,0,0,0.07111707571650695
15,0,0,1,0,0,1,0.06901172425756401
16,1,1,1,1,0,1,0.014152470357517837
17,0,1,0,1,0,1,0.06823864859979542
18,0,1,0,0,1,0,0.06950147139210182
19,0,1,0,0,0,1,0.06755129875612906
2,1,0,1,1,0,0,0.014179195168615715
20,1,0,0,0,0,1,0.014041683334190813
21,0,0,0,0,0,1,0.06585770199051419
22,1,1,0,1,0,0,0.014329051081716209
23,0,1,1,0,1,0,0.06856567058465282
24,1,1,1,1,1,0,0.01424023426347051
25,0,1,1,0,0,1,0.06855462427489215
26,1,1,1,0,0,0,0.014349447083546569
27,0,0,1,0,1,0,0.07067086510610443
28,1,0,0,0,1,0,0.014236455866904604
29,1,1,0,0,1,1,0.014138931854619743
3,1,0,1,0,0,0,0.01429249485099742
4,1,1,1,1,1,1,0.014274398369266628
5,1,0,0,1,1,1,0.014054749950912566
6,1,0,0,1,0,1,0.014329828637416202
7,0,0,0,1,1,1,0.06788554571319595
8,0,0,1,1,0,1,0.06905557871512785
9,0,1,1,1,1,1,0.06848295883916128
