configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,74586.45539804554
1,1,1,0,1,0,1,86836.11402832213
10,1,0,1,1,1,0,75325.4530355216
11,1,0,1,1,1,1,74296.60616817854
12,0,0,1,1,1,1,75966.35085682067
13,1,0,1,0,1,1,86181.66612602034
14,0,1,1,1,0,0,73617.99695000639
15,0,0,1,0,0,1,75683.20554097937
16,1,1,1,1,0,1,74662.63130077012
17,0,1,0,1,0,1,74727.62527862196
18,0,1,0,0,1,0,75824.25514801197
19,0,1,0,0,0,1,76123.16880959731
2,1,0,1,1,0,0,75095.35984269626
20,1,0,0,0,0,1,74075.67081631169
21,0,0,0,0,0,1,75307.76022370622
22,1,1,0,1,0,0,74588.31353287099
23,0,1,1,0,1,0,74673.59796959501
24,1,1,1,1,1,0,76339.04214502938
25,0,1,1,0,0,1,72526.0932565166
26,1,1,1,0,0,0,74409.6450377175
27,0,0,1,0,1,0,76235.60185834952
28,1,0,0,0,1,0,74679.54819172062
29,1,1,0,0,1,1,73915.50615010272
3,1,0,1,0,0,0,86583.61739253608
4,1,1,1,1,1,1,74606.33779347429
5,1,0,0,1,1,1,73266.1438834236
6,1,0,0,1,0,1,75423.222327446
7,0,0,0,1,1,1,75302.64509577218
8,0,0,1,1,0,1,74526.59403255128
9,0,1,1,1,1,1,75038.01801182567
