configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.09957956698739903
1,1,1,0,1,0,1,0.016178421840263243
10,1,0,1,1,1,0,0.016005946786288066
11,1,0,1,1,1,1,0.01590793572118181
12,0,0,1,1,1,1,0.09908518803708856
13,1,0,1,0,1,1,0.015892272013238458
14,0,1,1,1,0,0,0.09990022257736232
15,0,0,1,0,0,1,0.09712242622348996
16,1,1,1,1,0,1,0.01571614652329919
17,0,1,0,1,0,1,0.09773240361513896
18,0,1,0,0,1,0,0.09988630008748048
19,0,1,0,0,0,1,0.09727839918456664
2,1,0,1,1,0,0,0.01598056365895013
20,1,0,0,0,0,1,0.016021100820621317
21,0,0,0,0,0,1,0.0995688749556262
22,1,1,0,1,0,0,0.01595181284921857
23,0,1,1,0,1,0,0.09930482259417682
24,1,1,1,1,1,0,0.015921190408721444
25,0,1,1,0,0,1,0.09959930578612587
26,1,1,1,0,0,0,0.015888994485142076
27,0,0,1,0,1,0,0.09751158816328218
28,1,0,0,0,1,0,0.015811892844591658
29,1,1,0,0,1,1,0.015817474726560067
3,1,0,1,0,0,0,0.01580692644086376
4,1,1,1,1,1,1,0.01593959101679074
5,1,0,0,1,1,1,0.016061189755332
6,1,0,0,1,0,1,0.015903687277665182
7,0,0,0,1,1,1,0.09942991585808096
8,0,0,1,1,0,1,0.09382345040222688
9,0,1,1,1,1,1,0.09970467657432433
