configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,72463.67359810688
1,1,1,0,1,0,1,73680.41327049083
10,1,0,1,1,1,0,72068.25959621307
11,1,0,1,1,1,1,73144.97575573206
12,0,0,1,1,1,1,71003.1560192819
13,1,0,1,0,1,1,71867.44021904621
14,0,1,1,1,0,0,72861.19956055951
15,0,0,1,0,0,1,71338.57781266075
16,1,1,1,1,0,1,70677.25704109807
17,0,1,0,1,0,1,71009.08525741326
18,0,1,0,0,1,0,70484.13437377314
19,0,1,0,0,0,1,71673.40778958064
2,1,0,1,1,0,0,73482.43163653825
20,1,0,0,0,0,1,70408.29984303878
21,0,0,0,0,0,1,70265.32397127525
22,1,1,0,1,0,0,74489.04426310335
23,0,1,1,0,1,0,72654.3594541013
24,1,1,1,1,1,0,71761.87973067767
25,0,1,1,0,0,1,72695.5668862097
26,1,1,1,0,0,0,70642.72660014429
27,0,0,1,0,1,0,71000.16656639076
28,1,0,0,0,1,0,71408.45464677665
29,1,1,0,0,1,1,72048.24811802771
3,1,0,1,0,0,0,72424.64306419974
4,1,1,1,1,1,1,71708.58320189151
5,1,0,0,1,1,1,72292.52911653904
6,1,0,0,1,0,1,71859.02237093527
7,0,0,0,1,1,1,70626.4516825728
8,0,0,1,1,0,1,70685.93989503845
9,0,1,1,1,1,1,72067.01309760309
