configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,1189801134.1398575
1,1,1,0,1,0,1,13771190.81872042
10,1,0,1,1,1,0,13989175.208957978
11,1,0,1,1,1,1,14034342.163829464
12,0,0,1,1,1,1,1189339663.1575992
13,1,0,1,0,1,1,13885476.052942833
14,0,1,1,1,0,0,1386402280.1215546
15,0,0,1,0,0,1,1189024829.965585
16,1,1,1,1,0,1,13920281.203311047
17,0,1,0,1,0,1,1214629798.0852866
18,0,1,0,0,1,0,1382741775.8909376
19,0,1,0,0,0,1,1391854447.4335756
2,1,0,1,1,0,0,13903296.144760655
20,1,0,0,0,0,1,12885854.09391402
21,0,0,0,0,0,1,1189732607.5964427
22,1,1,0,1,0,0,13917849.28305646
23,0,1,1,0,1,0,1188817464.603525
24,1,1,1,1,1,0,13721416.66584146
25,0,1,1,0,0,1,1392414133.371051
26,1,1,1,0,0,0,14057502.034384824
27,0,0,1,0,1,0,1319281055.1504338
28,1,0,0,0,1,0,14098245.51642972
29,1,1,0,0,1,1,13754184.087272087
3,1,0,1,0,0,0,13415910.876408275
4,1,1,1,1,1,1,12875587.610031916
5,1,0,0,1,1,1,13690070.737192387
6,1,0,0,1,0,1,13497746.819166305
7,0,0,0,1,1,1,1285677733.896311
8,0,0,1,1,0,1,1399741865.2041864
9,0,1,1,1,1,1,1190488506.3632386
