configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.28251772807337044
1,1,1,0,1,0,1,0.05984373534050678
10,1,0,1,1,1,0,0.06003455032083144
11,1,0,1,1,1,1,0.058669007924700964
12,0,0,1,1,1,1,0.2903108550927707
13,1,0,1,0,1,1,0.059811754143518976
14,0,1,1,1,0,0,0.2971021239820081
15,0,0,1,0,0,1,0.28546856766045536
16,1,1,1,1,0,1,0.0598377171770194
17,0,1,0,1,0,1,0.2847252819900696
18,0,1,0,0,1,0,0.2943635698963932
19,0,1,0,0,0,1,0.2936003738414267
2,1,0,1,1,0,0,0.06019395417391954
20,1,0,0,0,0,1,0.060533042933344335
21,0,0,0,0,0,1,0.28669347710991233
22,1,1,0,1,0,0,0.0600680487107033
23,0,1,1,0,1,0,0.29767097981822416
24,1,1,1,1,1,0,0.06017561016480767
25,0,1,1,0,0,1,0.28578066731868673
26,1,1,1,0,0,0,0.060040501085362435
27,0,0,1,0,1,0,0.2907372976228268
28,1,0,0,0,1,0,0.06023913539713974
29,1,1,0,0,1,1,0.0601628572756725
3,1,0,1,0,0,0,0.05988241388955237
4,1,1,1,1,1,1,0.059280004666645625
5,1,0,0,1,1,1,0.06053372113135886
6,1,0,0,1,0,1,0.05991104993195742
7,0,0,0,1,1,1,0.28252546811008944
8,0,0,1,1,0,1,0.29079755795629303
9,0,1,1,1,1,1,0.2959991015100853
