configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,4914804,3.612
1,50%,xz,-3,1,4914796,3.538
10,100%,xz,-9,1,4489868,4.356
11,50%,lzma,-6,16,4489170,4.36
12,75%,xz,-3,32,4914804,3.615
13,50%,lzma,-3,16,4913990,3.563
14,50%,lzma,-6,32,4489170,4.381
15,50%,xz,-6,32,4489920,4.416
16,75%,lzma,-3,16,4913990,3.701
17,75%,lzma,-6,32,4489170,4.358
18,100%,lzma,-6,1,4489170,4.428
19,75%,lzma,-3,1,4913990,3.499
2,75%,xz,-9,16,4489876,4.424
20,75%,lzma,-6,1,4489170,4.428
21,75%,lzma,-6,16,4489170,4.396
22,100%,xz,-9,32,4489876,4.422
23,100%,xz,-9,16,4489876,4.457
24,50%,lzma,-9,32,4489124,4.386
25,50%,lzma,-3,32,4913990,3.568
26,100%,xz,-3,1,4914796,3.541
27,100%,lzma,-9,16,4489124,4.346
28,100%,lzma,-3,1,4913990,3.563
29,50%,lzma,-6,1,4489170,4.355
3,100%,xz,-6,32,4489920,4.396
4,50%,lzma,-3,1,4913990,3.55
5,75%,xz,-3,1,4914796,3.569
6,100%,lzma,-6,16,4489170,4.392
7,75%,xz,-6,32,4489920,4.403
8,50%,xz,-3,32,4914804,3.587
9,75%,xz,-9,32,4489876,4.448
