configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,60.780724122713174
1,1,1,0,1,0,1,55.78423063476301
10,1,0,1,1,1,0,56.790561579037245
11,1,0,1,1,1,1,72.18574259398027
12,0,0,1,1,1,1,53.78360799330662
13,1,0,1,0,1,1,55.784539169929246
14,0,1,1,1,0,0,50.98815409551872
15,0,0,1,0,0,1,53.789569944197886
16,1,1,1,1,0,1,55.78406890668129
17,0,1,0,1,0,1,55.5874116525222
18,0,1,0,0,1,0,55.58981624584877
19,0,1,0,0,0,1,66.1822981545303
2,1,0,1,1,0,0,51.587154004210774
20,1,0,0,0,0,1,59.58586083533087
21,0,0,0,0,0,1,54.788880432349615
22,1,1,0,1,0,0,52.98178727750349
23,0,1,1,0,1,0,74.38026081762371
24,1,1,1,1,1,0,80.57624778202455
25,0,1,1,0,0,1,60.787984075660546
26,1,1,1,0,0,0,46.18884896799114
27,0,0,1,0,1,0,53.39062145682552
28,1,0,0,0,1,0,51.98659612956282
29,1,1,0,0,1,1,49.19034150595951
3,1,0,1,0,0,0,65.15202524106172
4,1,1,1,1,1,1,51.788915877279365
5,1,0,0,1,1,1,91.18343656522129
6,1,0,0,1,0,1,49.583710204186175
7,0,0,0,1,1,1,87.5832855006951
8,0,0,1,1,0,1,67.78692811791298
9,0,1,1,1,1,1,61.18263422701418
