configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.5384161436315
1,1,1,0,1,0,1,13.577443888528403
10,1,0,1,1,1,0,13.605393823347375
11,1,0,1,1,1,1,13.643112859101784
12,0,0,1,1,1,1,13.572726982421296
13,1,0,1,0,1,1,13.619553487731284
14,0,1,1,1,0,0,13.653457410128803
15,0,0,1,0,0,1,13.442093423238198
16,1,1,1,1,0,1,13.626135114167678
17,0,1,0,1,0,1,13.596282138457806
18,0,1,0,0,1,0,13.605703161098564
19,0,1,0,0,0,1,13.644592812392393
2,1,0,1,1,0,0,13.624100214129767
20,1,0,0,0,0,1,13.593220755981019
21,0,0,0,0,0,1,13.600875214619954
22,1,1,0,1,0,0,13.599263242914734
23,0,1,1,0,1,0,13.666048177911284
24,1,1,1,1,1,0,13.584198990482184
25,0,1,1,0,0,1,13.621055125988436
26,1,1,1,0,0,0,13.591930162865289
27,0,0,1,0,1,0,13.633441085561588
28,1,0,0,0,1,0,13.635895502899986
29,1,1,0,0,1,1,13.586602578973661
3,1,0,1,0,0,0,13.61956472741081
4,1,1,1,1,1,1,13.582667104855958
5,1,0,0,1,1,1,13.608659814877695
6,1,0,0,1,0,1,13.598539183727455
7,0,0,0,1,1,1,13.63107713289485
8,0,0,1,1,0,1,13.595271896159149
9,0,1,1,1,1,1,13.609575616767223
