configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,131288.73017540172
1,1,1,0,1,0,1,131045.11096899994
10,1,0,1,1,1,0,132936.29692651282
11,1,0,1,1,1,1,130837.1352424216
12,0,0,1,1,1,1,131952.40740569693
13,1,0,1,0,1,1,130691.79085654092
14,0,1,1,1,0,0,132313.9863822445
15,0,0,1,0,0,1,129273.12308352596
16,1,1,1,1,0,1,132459.27870624373
17,0,1,0,1,0,1,116215.69167512134
18,0,1,0,0,1,0,133526.8582599047
19,0,1,0,0,0,1,132686.3546679723
2,1,0,1,1,0,0,132489.46377539323
20,1,0,0,0,0,1,133698.24039745814
21,0,0,0,0,0,1,132506.31723867435
22,1,1,0,1,0,0,128694.82852701047
23,0,1,1,0,1,0,132657.6636332281
24,1,1,1,1,1,0,131449.4005250089
25,0,1,1,0,0,1,132522.8237433192
26,1,1,1,0,0,0,132059.40031826316
27,0,0,1,0,1,0,133236.69231917115
28,1,0,0,0,1,0,133291.92397561824
29,1,1,0,0,1,1,133768.16906156274
3,1,0,1,0,0,0,133237.40240360275
4,1,1,1,1,1,1,132053.81985482006
5,1,0,0,1,1,1,132293.3313577529
6,1,0,0,1,0,1,126149.85593686454
7,0,0,0,1,1,1,129509.52154002363
8,0,0,1,1,0,1,131151.66903614017
9,0,1,1,1,1,1,131941.96137003257
