configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,131577.73546822593
1,1,1,0,1,0,1,130388.46635781984
10,1,0,1,1,1,0,131629.8673434197
11,1,0,1,1,1,1,130995.15710904168
12,0,0,1,1,1,1,130131.23735287035
13,1,0,1,0,1,1,131639.570854999
14,0,1,1,1,0,0,131247.20279399044
15,0,0,1,0,0,1,131028.28376533356
16,1,1,1,1,0,1,129620.82021462615
17,0,1,0,1,0,1,130483.7423781184
18,0,1,0,0,1,0,129881.59993350062
19,0,1,0,0,0,1,131401.20994234114
2,1,0,1,1,0,0,131795.5429383289
20,1,0,0,0,0,1,128977.67138552973
21,0,0,0,0,0,1,131303.0382210014
22,1,1,0,1,0,0,131501.0848839503
23,0,1,1,0,1,0,132184.73609978362
24,1,1,1,1,1,0,132199.06535260795
25,0,1,1,0,0,1,130625.21144956106
26,1,1,1,0,0,0,129652.91913547435
27,0,0,1,0,1,0,131155.28129528955
28,1,0,0,0,1,0,131446.11760747034
29,1,1,0,0,1,1,132186.3086708931
3,1,0,1,0,0,0,130818.13662646187
4,1,1,1,1,1,1,131003.39429794624
5,1,0,0,1,1,1,131428.84179647453
6,1,0,0,1,0,1,131045.62615565865
7,0,0,0,1,1,1,130308.44007766382
8,0,0,1,1,0,1,130618.55723966414
9,0,1,1,1,1,1,130534.84040157738
