configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.01372686886106833
1,1,1,0,1,0,1,0.01350393557980277
10,1,0,1,1,1,0,0.01343172694938299
11,1,0,1,1,1,1,0.0136104061362951
12,0,0,1,1,1,1,0.013625370729205223
13,1,0,1,0,1,1,0.013506714044033098
14,0,1,1,1,0,0,0.013729743155475291
15,0,0,1,0,0,1,0.013513797082229485
16,1,1,1,1,0,1,0.013589790714371127
17,0,1,0,1,0,1,0.013457497108478845
18,0,1,0,0,1,0,0.013693804933241259
19,0,1,0,0,0,1,0.013607565073797012
2,1,0,1,1,0,0,0.01354023879591839
20,1,0,0,0,0,1,0.013558248459648968
21,0,0,0,0,0,1,0.013560229194851609
22,1,1,0,1,0,0,0.01346394308342553
23,0,1,1,0,1,0,0.013655328334574834
24,1,1,1,1,1,0,0.013340201987341241
25,0,1,1,0,0,1,0.013372072736649912
26,1,1,1,0,0,0,0.013667294061452557
27,0,0,1,0,1,0,0.01347118192902602
28,1,0,0,0,1,0,0.013731132212776114
29,1,1,0,0,1,1,0.01341413326849254
3,1,0,1,0,0,0,0.013577758472508628
4,1,1,1,1,1,1,0.013386061559016385
5,1,0,0,1,1,1,0.013473614465471406
6,1,0,0,1,0,1,0.013534828204862138
7,0,0,0,1,1,1,0.013567153187023204
8,0,0,1,1,0,1,0.013450407195288595
9,0,1,1,1,1,1,0.01361578899444848
