configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,45.787814983306895
1,1,1,0,1,0,1,49.59124284111866
10,1,0,1,1,1,0,46.933729180154295
11,1,0,1,1,1,1,62.38441240613232
12,0,0,1,1,1,1,78.98079280316362
13,1,0,1,0,1,1,66.97923426724996
14,0,1,1,1,0,0,55.58725985585657
15,0,0,1,0,0,1,67.58570458266091
16,1,1,1,1,0,1,75.38427612153373
17,0,1,0,1,0,1,51.986671064624396
18,0,1,0,0,1,0,49.788962703085645
19,0,1,0,0,0,1,56.99106107745034
2,1,0,1,1,0,0,49.19258130616728
20,1,0,0,0,0,1,52.98993673410476
21,0,0,0,0,0,1,40.191937119609605
22,1,1,0,1,0,0,84.37925586622083
23,0,1,1,0,1,0,56.58542565406101
24,1,1,1,1,1,0,83.37312622350201
25,0,1,1,0,0,1,49.784486845235215
26,1,1,1,0,0,0,70.58673315291719
27,0,0,1,0,1,0,52.778226701466245
28,1,0,0,0,1,0,41.98911800780104
29,1,1,0,0,1,1,55.71975887790003
3,1,0,1,0,0,0,56.588062793424164
4,1,1,1,1,1,1,56.986379924677
5,1,0,0,1,1,1,77.97839195365447
6,1,0,0,1,0,1,58.783021958413045
7,0,0,0,1,1,1,45.79213260023278
8,0,0,1,1,0,1,51.186916746928084
9,0,1,1,1,1,1,49.99052124727578
