configurationID,format,j,jp2,jbig2,ccitt,size,time
0,tiff,1,1,1,1,112,3.129
1,tiff,1,1,0,1,112,3.142
10,png,1,0,1,1,112,3.136
11,png,1,0,0,1,112,3.138
12,png,0,1,0,0,112,3.163
13,png,0,0,0,0,112,3.15
14,png,0,0,0,1,112,3.163
15,png,0,1,1,0,112,3.152
2,tiff,1,0,1,1,112,3.178
3,tiff,1,0,0,1,112,3.134
4,tiff,0,1,0,0,112,3.136
5,tiff,0,0,0,0,112,3.168
6,tiff,0,0,0,1,112,3.164
7,tiff,0,1,1,0,112,3.162
8,png,1,1,1,1,112,3.165
9,png,1,1,0,1,112,3.164
