configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,71448.02060046491
1,1,1,0,1,0,1,69974.93218029573
10,1,0,1,1,1,0,68128.55094523594
11,1,0,1,1,1,1,69390.31036481677
12,0,0,1,1,1,1,71573.86637731738
13,1,0,1,0,1,1,71729.10613626723
14,0,1,1,1,0,0,70777.50433282187
15,0,0,1,0,0,1,69794.12756398325
16,1,1,1,1,0,1,71111.5358840188
17,0,1,0,1,0,1,71199.43638526156
18,0,1,0,0,1,0,69391.1818935091
19,0,1,0,0,0,1,70655.39948562869
2,1,0,1,1,0,0,71033.04926269826
20,1,0,0,0,0,1,71156.31719379977
21,0,0,0,0,0,1,70268.47899380035
22,1,1,0,1,0,0,70070.96156348495
23,0,1,1,0,1,0,70783.44103505777
24,1,1,1,1,1,0,70064.41722519684
25,0,1,1,0,0,1,71312.95275702294
26,1,1,1,0,0,0,69330.67953980235
27,0,0,1,0,1,0,68875.19099090462
28,1,0,0,0,1,0,69096.25688993325
29,1,1,0,0,1,1,71464.06354527359
3,1,0,1,0,0,0,71136.43947750854
4,1,1,1,1,1,1,70998.85592443563
5,1,0,0,1,1,1,71341.77396885633
6,1,0,0,1,0,1,71016.54358789496
7,0,0,0,1,1,1,72709.17210937232
8,0,0,1,1,0,1,70831.91876088908
9,0,1,1,1,1,1,71415.65029698555
