configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2932396892942856
1,1,1,0,1,0,1,0.059802923121422186
10,1,0,1,1,1,0,0.060074547352541724
11,1,0,1,1,1,1,0.060858329956523564
12,0,0,1,1,1,1,0.2879554762103282
13,1,0,1,0,1,1,0.05963830710121845
14,0,1,1,1,0,0,0.2883623545550764
15,0,0,1,0,0,1,0.2856981242782925
16,1,1,1,1,0,1,0.059962404595557274
17,0,1,0,1,0,1,0.2853695071949707
18,0,1,0,0,1,0,0.2952614913924269
19,0,1,0,0,0,1,0.28725481742095144
2,1,0,1,1,0,0,0.060727260812165076
20,1,0,0,0,0,1,0.06062530569243351
21,0,0,0,0,0,1,0.2799699088740139
22,1,1,0,1,0,0,0.06021381372512453
23,0,1,1,0,1,0,0.29210172708223997
24,1,1,1,1,1,0,0.06048328218002048
25,0,1,1,0,0,1,0.2845517299218091
26,1,1,1,0,0,0,0.06026809133591789
27,0,0,1,0,1,0,0.2994674260203544
28,1,0,0,0,1,0,0.060401170693853874
29,1,1,0,0,1,1,0.05996465511442724
3,1,0,1,0,0,0,0.06085843924031027
4,1,1,1,1,1,1,0.05951886684367764
5,1,0,0,1,1,1,0.060443765085812125
6,1,0,0,1,0,1,0.06005766841747962
7,0,0,0,1,1,1,0.2906832194320296
8,0,0,1,1,0,1,0.2863935813564373
9,0,1,1,1,1,1,0.2765479267473139
