configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,81.99109663601097
1,1,1,0,1,0,1,80.77117078217705
10,1,0,1,1,1,0,74.99048121824944
11,1,0,1,1,1,1,86.37218900158895
12,0,0,1,1,1,1,85.17861224671513
13,1,0,1,0,1,1,83.97810816687253
14,0,1,1,1,0,0,100.57881464172523
15,0,0,1,0,0,1,82.77468083096261
16,1,1,1,1,0,1,80.38211356500659
17,0,1,0,1,0,1,89.37087010111576
18,0,1,0,0,1,0,80.79296005694967
19,0,1,0,0,0,1,98.7698654918242
2,1,0,1,1,0,0,77.36012562062629
20,1,0,0,0,0,1,89.38534486153736
21,0,0,0,0,0,1,87.78063009793294
22,1,1,0,1,0,0,85.1854066665019
23,0,1,1,0,1,0,110.17437518108801
24,1,1,1,1,1,0,89.77691772601422
25,0,1,1,0,0,1,89.1863148772627
26,1,1,1,0,0,0,89.77379967815676
27,0,0,1,0,1,0,85.57373858343159
28,1,0,0,0,1,0,84.18421227803466
29,1,1,0,0,1,1,107.17348313680228
3,1,0,1,0,0,0,93.37974582107573
4,1,1,1,1,1,1,110.96305813430072
5,1,0,0,1,1,1,90.98629597165142
6,1,0,0,1,0,1,101.37293113635836
7,0,0,0,1,1,1,80.57787924489126
8,0,0,1,1,0,1,104.58793080379627
9,0,1,1,1,1,1,77.18194217320861
