configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.604262753229072
1,1,1,0,1,0,1,13.578558334461505
10,1,0,1,1,1,0,13.597916325671472
11,1,0,1,1,1,1,13.585714350664913
12,0,0,1,1,1,1,13.596153680074869
13,1,0,1,0,1,1,13.49864930026288
14,0,1,1,1,0,0,13.595761774827654
15,0,0,1,0,0,1,13.573826576351323
16,1,1,1,1,0,1,13.598860085752456
17,0,1,0,1,0,1,13.570438402270169
18,0,1,0,0,1,0,13.575622202944029
19,0,1,0,0,0,1,13.385566093353152
2,1,0,1,1,0,0,13.582490159296993
20,1,0,0,0,0,1,13.584651802963858
21,0,0,0,0,0,1,13.516872370675545
22,1,1,0,1,0,0,13.519952265172137
23,0,1,1,0,1,0,13.581702020036508
24,1,1,1,1,1,0,13.549791793581727
25,0,1,1,0,0,1,13.577456815872862
26,1,1,1,0,0,0,13.560551947229936
27,0,0,1,0,1,0,13.607094096607131
28,1,0,0,0,1,0,13.626471559338064
29,1,1,0,0,1,1,13.611279216553413
3,1,0,1,0,0,0,13.595138096857324
4,1,1,1,1,1,1,13.612985136565184
5,1,0,0,1,1,1,13.560616814232983
6,1,0,0,1,0,1,13.5780129339034
7,0,0,0,1,1,1,13.556712263388949
8,0,0,1,1,0,1,13.588556483105373
9,0,1,1,1,1,1,13.581750787519354
