configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13939509.42941231
1,1,1,0,1,0,1,13993628.95681937
10,1,0,1,1,1,0,13770319.795098875
11,1,0,1,1,1,1,13608493.239936553
12,0,0,1,1,1,1,13594442.36053123
13,1,0,1,0,1,1,13874699.106927492
14,0,1,1,1,0,0,13851959.599227248
15,0,0,1,0,0,1,12944622.67636515
16,1,1,1,1,0,1,13742122.928218618
17,0,1,0,1,0,1,13950400.733791748
18,0,1,0,0,1,0,13848151.15178546
19,0,1,0,0,0,1,13571898.59060924
2,1,0,1,1,0,0,13982507.577921705
20,1,0,0,0,0,1,13965388.556391485
21,0,0,0,0,0,1,13797736.38368588
22,1,1,0,1,0,0,13913089.415168682
23,0,1,1,0,1,0,13877999.558939965
24,1,1,1,1,1,0,13929580.98495276
25,0,1,1,0,0,1,13548122.24304654
26,1,1,1,0,0,0,13949494.79004518
27,0,0,1,0,1,0,13853711.064721713
28,1,0,0,0,1,0,13237887.197625116
29,1,1,0,0,1,1,14078578.152448062
3,1,0,1,0,0,0,13789623.3410621
4,1,1,1,1,1,1,13760243.383523265
5,1,0,0,1,1,1,13592877.309453813
6,1,0,0,1,0,1,13661443.476371955
7,0,0,0,1,1,1,14015295.892819654
8,0,0,1,1,0,1,13469118.895380925
9,0,1,1,1,1,1,13982355.777383015
