configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.679309702075841
1,1,1,0,1,0,1,10.627003046236071
10,1,0,1,1,1,0,10.619319415139378
11,1,0,1,1,1,1,10.604576777726745
12,0,0,1,1,1,1,10.655079111858027
13,1,0,1,0,1,1,10.506248264312383
14,0,1,1,1,0,0,10.574609345090195
15,0,0,1,0,0,1,10.582244745670355
16,1,1,1,1,0,1,10.582965383166863
17,0,1,0,1,0,1,10.632210468808609
18,0,1,0,0,1,0,10.649519637259443
19,0,1,0,0,0,1,10.593028385930607
2,1,0,1,1,0,0,10.621275576283011
20,1,0,0,0,0,1,10.651774839233743
21,0,0,0,0,0,1,10.626999033580043
22,1,1,0,1,0,0,10.590847362305679
23,0,1,1,0,1,0,10.631352347646986
24,1,1,1,1,1,0,10.641572420023929
25,0,1,1,0,0,1,10.635371706093231
26,1,1,1,0,0,0,10.632320472258757
27,0,0,1,0,1,0,10.663283906905317
28,1,0,0,0,1,0,10.642783972078156
29,1,1,0,0,1,1,10.637796697021637
3,1,0,1,0,0,0,10.66393589928126
4,1,1,1,1,1,1,10.546565747321683
5,1,0,0,1,1,1,10.581562230301401
6,1,0,0,1,0,1,10.615793124986256
7,0,0,0,1,1,1,10.650891234026675
8,0,0,1,1,0,1,10.644475458077258
9,0,1,1,1,1,1,10.609868693902943
