configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,84934.94450393194
1,1,1,0,1,0,1,101681.00046783428
10,1,0,1,1,1,0,85979.95394569746
11,1,0,1,1,1,1,86744.96209115039
12,0,0,1,1,1,1,100149.49314842264
13,1,0,1,0,1,1,100443.10475663391
14,0,1,1,1,0,0,84858.68949161754
15,0,0,1,0,0,1,86950.23863927746
16,1,1,1,1,0,1,85770.84791259059
17,0,1,0,1,0,1,86294.22481940991
18,0,1,0,0,1,0,86779.12257455608
19,0,1,0,0,0,1,85866.75317455827
2,1,0,1,1,0,0,87103.04420784353
20,1,0,0,0,0,1,86133.8683969238
21,0,0,0,0,0,1,84801.24284701516
22,1,1,0,1,0,0,86510.04714711057
23,0,1,1,0,1,0,87254.77373048449
24,1,1,1,1,1,0,85957.33129648841
25,0,1,1,0,0,1,87979.57114358047
26,1,1,1,0,0,0,87148.0732040329
27,0,0,1,0,1,0,86470.66936512802
28,1,0,0,0,1,0,86783.09892205845
29,1,1,0,0,1,1,86476.59917283403
3,1,0,1,0,0,0,87042.29245722826
4,1,1,1,1,1,1,86343.49792015782
5,1,0,0,1,1,1,85963.66384700117
6,1,0,0,1,0,1,87536.76106280832
7,0,0,0,1,1,1,87119.70072640407
8,0,0,1,1,0,1,86822.59599735678
9,0,1,1,1,1,1,87901.74834819429
