configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.013968729093529222
1,1,1,0,1,0,1,0.013666068083041391
10,1,0,1,1,1,0,0.013832408610444552
11,1,0,1,1,1,1,0.0136223432307093
12,0,0,1,1,1,1,0.013827787992875687
13,1,0,1,0,1,1,0.013910675479177046
14,0,1,1,1,0,0,0.013780311919155895
15,0,0,1,0,0,1,0.01356714470446157
16,1,1,1,1,0,1,0.013844823085806587
17,0,1,0,1,0,1,0.013783135912742855
18,0,1,0,0,1,0,0.013784519963334314
19,0,1,0,0,0,1,0.013824830408889174
2,1,0,1,1,0,0,0.013735350687209264
20,1,0,0,0,0,1,0.01394031696457016
21,0,0,0,0,0,1,0.013921432407908491
22,1,1,0,1,0,0,0.013836179249056188
23,0,1,1,0,1,0,0.013925759295045763
24,1,1,1,1,1,0,0.013942477351504449
25,0,1,1,0,0,1,0.013856846914880448
26,1,1,1,0,0,0,0.01375868982469223
27,0,0,1,0,1,0,0.013730941153943651
28,1,0,0,0,1,0,0.013780119064579054
29,1,1,0,0,1,1,0.013817441800147549
3,1,0,1,0,0,0,0.013884383715160441
4,1,1,1,1,1,1,0.013773826697562129
5,1,0,0,1,1,1,0.013902370876816398
6,1,0,0,1,0,1,0.013879166524679888
7,0,0,0,1,1,1,0.013833551352364748
8,0,0,1,1,0,1,0.013856405491901482
9,0,1,1,1,1,1,0.013934505546982277
