configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,126700.31827119947
1,1,1,0,1,0,1,127340.19442300884
10,1,0,1,1,1,0,128720.00823808053
11,1,0,1,1,1,1,125274.19389188086
12,0,0,1,1,1,1,127756.66953693314
13,1,0,1,0,1,1,127567.61721550507
14,0,1,1,1,0,0,127691.90497168431
15,0,0,1,0,0,1,127923.85971869544
16,1,1,1,1,0,1,127963.96534735814
17,0,1,0,1,0,1,125253.48173365848
18,0,1,0,0,1,0,127574.28969824851
19,0,1,0,0,0,1,127384.64046959073
2,1,0,1,1,0,0,125400.81234646238
20,1,0,0,0,0,1,128038.02217106393
21,0,0,0,0,0,1,125885.44676115627
22,1,1,0,1,0,0,126492.45282780204
23,0,1,1,0,1,0,127645.12612614912
24,1,1,1,1,1,0,127097.10218607016
25,0,1,1,0,0,1,124867.64030128064
26,1,1,1,0,0,0,127575.75448301203
27,0,0,1,0,1,0,127715.06258676645
28,1,0,0,0,1,0,128523.47095626606
29,1,1,0,0,1,1,128512.23950569052
3,1,0,1,0,0,0,127767.11632173805
4,1,1,1,1,1,1,127445.52022624131
5,1,0,0,1,1,1,128219.92281160649
6,1,0,0,1,0,1,127895.06465734993
7,0,0,0,1,1,1,127470.86334741036
8,0,0,1,1,0,1,128136.95277512606
9,0,1,1,1,1,1,129067.89745813685
