configurationID,memory,format,level,depth,size,time
0,75%,xz,-3,16,10432656,5.293
1,50%,xz,-3,1,10362252,12.667
10,100%,xz,-9,1,8385868,36.631
11,50%,lzma,-6,16,8627467,31.947
12,75%,xz,-3,32,10432656,5.273
13,50%,lzma,-3,16,10360607,12.652
14,50%,lzma,-6,32,8627467,31.906
15,50%,xz,-6,32,8712308,19.93
16,75%,lzma,-3,16,10360607,12.714
17,75%,lzma,-6,32,8627467,32.019
18,100%,lzma,-6,1,8627467,32.105
19,75%,lzma,-3,1,10360607,12.536
2,75%,xz,-9,16,8385876,36.508
20,75%,lzma,-6,1,8627467,31.996
21,75%,lzma,-6,16,8627467,31.842
22,100%,xz,-9,32,8385876,36.533
23,100%,xz,-9,16,8385876,36.623
24,50%,lzma,-9,32,8384529,36.426
25,50%,lzma,-3,32,10360607,12.58
26,100%,xz,-3,1,10362252,12.675
27,100%,lzma,-9,16,8384529,36.328
28,100%,lzma,-3,1,10360607,12.633
29,50%,lzma,-6,1,8627467,31.82
3,100%,xz,-6,32,8712308,19.965
4,50%,lzma,-3,1,10360607,12.623
5,75%,xz,-3,1,10362252,12.54
6,100%,lzma,-6,16,8627467,31.88
7,75%,xz,-6,32,8712308,19.87
8,50%,xz,-3,32,10432656,5.298
9,75%,xz,-9,32,8385876,36.496
