configurationID,format,j,jp2,jbig2,ccitt,size,time
0,tiff,1,1,1,1,111,3.164
1,tiff,1,1,0,1,111,3.135
10,png,1,0,1,1,111,3.168
11,png,1,0,0,1,111,3.164
12,png,0,1,0,0,111,3.153
13,png,0,0,0,0,111,3.159
14,png,0,0,0,1,111,3.16
15,png,0,1,1,0,111,3.172
2,tiff,1,0,1,1,111,3.164
3,tiff,1,0,0,1,111,3.162
4,tiff,0,1,0,0,111,3.159
5,tiff,0,0,0,0,111,3.161
6,tiff,0,0,0,1,111,3.152
7,tiff,0,1,1,0,111,3.13
8,png,1,1,1,1,111,3.154
9,png,1,1,0,1,111,3.135
