configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,87997.09891164307
1,1,1,0,1,0,1,99410.95035476788
10,1,0,1,1,1,0,87459.33687456191
11,1,0,1,1,1,1,86120.1527702614
12,0,0,1,1,1,1,86662.23938173079
13,1,0,1,0,1,1,87432.74127086812
14,0,1,1,1,0,0,85764.87473825633
15,0,0,1,0,0,1,86418.83128555269
16,1,1,1,1,0,1,85674.93643990652
17,0,1,0,1,0,1,87465.64021656143
18,0,1,0,0,1,0,86139.90050152372
19,0,1,0,0,0,1,87028.1951335748
2,1,0,1,1,0,0,86506.38763166273
20,1,0,0,0,0,1,87037.03478052132
21,0,0,0,0,0,1,85406.05282945129
22,1,1,0,1,0,0,86359.92484959339
23,0,1,1,0,1,0,87562.57659536388
24,1,1,1,1,1,0,87466.71891345344
25,0,1,1,0,0,1,86153.23645401893
26,1,1,1,0,0,0,87767.42404980134
27,0,0,1,0,1,0,86689.48044827131
28,1,0,0,0,1,0,86943.39706632112
29,1,1,0,0,1,1,85569.52896455821
3,1,0,1,0,0,0,86682.70990261545
4,1,1,1,1,1,1,84999.85465024857
5,1,0,0,1,1,1,86911.13900958674
6,1,0,0,1,0,1,87988.86835228703
7,0,0,0,1,1,1,86326.33200882842
8,0,0,1,1,0,1,86901.9020045488
9,0,1,1,1,1,1,87591.83675614494
