configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.059934797058132684
1,1,1,0,1,0,1,0.058802194987741474
10,1,0,1,1,1,0,0.059382869681380325
11,1,0,1,1,1,1,0.05897115694540918
12,0,0,1,1,1,1,0.059145192592366475
13,1,0,1,0,1,1,0.059331312052880565
14,0,1,1,1,0,0,0.05995405982206426
15,0,0,1,0,0,1,0.05959216265704353
16,1,1,1,1,0,1,0.0594221864088339
17,0,1,0,1,0,1,0.05937147815516161
18,0,1,0,0,1,0,0.05926278866687273
19,0,1,0,0,0,1,0.05927134712360895
2,1,0,1,1,0,0,0.058872391988566884
20,1,0,0,0,0,1,0.05913475966528611
21,0,0,0,0,0,1,0.05924923221708413
22,1,1,0,1,0,0,0.0596393404829355
23,0,1,1,0,1,0,0.059278541957775314
24,1,1,1,1,1,0,0.0591430570819957
25,0,1,1,0,0,1,0.05869027382162521
26,1,1,1,0,0,0,0.05983883389096181
27,0,0,1,0,1,0,0.059547049206648786
28,1,0,0,0,1,0,0.059418299379616436
29,1,1,0,0,1,1,0.05939688572139552
3,1,0,1,0,0,0,0.05939977635959499
4,1,1,1,1,1,1,0.05869759355511996
5,1,0,0,1,1,1,0.0591137154871575
6,1,0,0,1,0,1,0.05916485155848261
7,0,0,0,1,1,1,0.05890100605278891
8,0,0,1,1,0,1,0.05924133474590166
9,0,1,1,1,1,1,0.058977161986930114
