configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,27266.084263106808
1,1,1,0,1,0,1,27439.057852509573
10,1,0,1,1,1,0,31922.364808785034
11,1,0,1,1,1,1,27308.07882203871
12,0,0,1,1,1,1,27573.504068470524
13,1,0,1,0,1,1,27420.774527197296
14,0,1,1,1,0,0,27757.3452874967
15,0,0,1,0,0,1,27243.20554453719
16,1,1,1,1,0,1,27133.581334266728
17,0,1,0,1,0,1,27997.636999437247
18,0,1,0,0,1,0,27693.159789531983
19,0,1,0,0,0,1,27452.013879738217
2,1,0,1,1,0,0,27580.424517894186
20,1,0,0,0,0,1,27329.49809376751
21,0,0,0,0,0,1,27716.954461043817
22,1,1,0,1,0,0,27351.25022564781
23,0,1,1,0,1,0,27320.6874977802
24,1,1,1,1,1,0,27582.32634856889
25,0,1,1,0,0,1,27554.20601177667
26,1,1,1,0,0,0,27572.971870054098
27,0,0,1,0,1,0,27187.358965575368
28,1,0,0,0,1,0,27277.389226522348
29,1,1,0,0,1,1,27404.46802446671
3,1,0,1,0,0,0,27515.236562246344
4,1,1,1,1,1,1,27626.52256672496
5,1,0,0,1,1,1,27208.6632383751
6,1,0,0,1,0,1,27558.838119384887
7,0,0,0,1,1,1,27000.24570223589
8,0,0,1,1,0,1,25888.560104175565
9,0,1,1,1,1,1,25809.648679062182
