configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,12855393.549364962
1,1,1,0,1,0,1,12733890.256144442
10,1,0,1,1,1,0,12053279.25492992
11,1,0,1,1,1,1,12941605.80166152
12,0,0,1,1,1,1,12330228.538795868
13,1,0,1,0,1,1,12990186.843936782
14,0,1,1,1,0,0,12120039.367104715
15,0,0,1,0,0,1,12005757.94662406
16,1,1,1,1,0,1,12882170.281436175
17,0,1,0,1,0,1,12689619.38677697
18,0,1,0,0,1,0,12757015.78193538
19,0,1,0,0,0,1,12723698.45183553
2,1,0,1,1,0,0,12798682.531060627
20,1,0,0,0,0,1,12877139.63593668
21,0,0,0,0,0,1,12687887.527774395
22,1,1,0,1,0,0,12216764.317200212
23,0,1,1,0,1,0,12994193.507467795
24,1,1,1,1,1,0,12631335.246097945
25,0,1,1,0,0,1,12080575.275631934
26,1,1,1,0,0,0,12785236.02184255
27,0,0,1,0,1,0,12647036.834200865
28,1,0,0,0,1,0,12325457.01695496
29,1,1,0,0,1,1,12733648.642956294
3,1,0,1,0,0,0,12658356.790289573
4,1,1,1,1,1,1,12781436.210962744
5,1,0,0,1,1,1,12855243.928625062
6,1,0,0,1,0,1,12868200.95941608
7,0,0,0,1,1,1,12732188.676017797
8,0,0,1,1,0,1,12815606.9059646
9,0,1,1,1,1,1,12668348.904741015
