configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.0592391718167043
1,1,1,0,1,0,1,0.0592010005983489
10,1,0,1,1,1,0,0.05904505493384329
11,1,0,1,1,1,1,0.059513199899521176
12,0,0,1,1,1,1,0.05872692321313066
13,1,0,1,0,1,1,0.058745451286855474
14,0,1,1,1,0,0,0.05915172501262375
15,0,0,1,0,0,1,0.058990774105110125
16,1,1,1,1,0,1,0.05887320977393312
17,0,1,0,1,0,1,0.05920446867620763
18,0,1,0,0,1,0,0.05882224376698459
19,0,1,0,0,0,1,0.0588636589233895
2,1,0,1,1,0,0,0.059390915212075075
20,1,0,0,0,0,1,0.05951346905337712
21,0,0,0,0,0,1,0.05885210028498315
22,1,1,0,1,0,0,0.05914547070960146
23,0,1,1,0,1,0,0.059689690616573074
24,1,1,1,1,1,0,0.05931485144579405
25,0,1,1,0,0,1,0.058711910868518374
26,1,1,1,0,0,0,0.059551660491162214
27,0,0,1,0,1,0,0.059533134747934285
28,1,0,0,0,1,0,0.058549361738187984
29,1,1,0,0,1,1,0.05901509761173425
3,1,0,1,0,0,0,0.05918328914032792
4,1,1,1,1,1,1,0.058989833480879765
5,1,0,0,1,1,1,0.05874502507913276
6,1,0,0,1,0,1,0.0591806871547973
7,0,0,0,1,1,1,0.05883195932805725
8,0,0,1,1,0,1,0.059229685945486735
9,0,1,1,1,1,1,0.05925866109414087
