configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,26902.76533524881
1,1,1,0,1,0,1,29128.278023588082
10,1,0,1,1,1,0,27540.167334056725
11,1,0,1,1,1,1,27702.97973250003
12,0,0,1,1,1,1,32044.195354232557
13,1,0,1,0,1,1,28092.097131235038
14,0,1,1,1,0,0,27725.71504619104
15,0,0,1,0,0,1,27619.42639975253
16,1,1,1,1,0,1,27758.34693492333
17,0,1,0,1,0,1,26180.751911194893
18,0,1,0,0,1,0,26980.50388789061
19,0,1,0,0,0,1,25418.38664416292
2,1,0,1,1,0,0,27847.551364808493
20,1,0,0,0,0,1,25057.569766538618
21,0,0,0,0,0,1,27120.188539550727
22,1,1,0,1,0,0,27664.200864229635
23,0,1,1,0,1,0,27827.55818742417
24,1,1,1,1,1,0,27443.7266385277
25,0,1,1,0,0,1,27748.256715771837
26,1,1,1,0,0,0,26479.19397333545
27,0,0,1,0,1,0,27241.72124091488
28,1,0,0,0,1,0,25976.657375682207
29,1,1,0,0,1,1,27986.27553047985
3,1,0,1,0,0,0,27420.02264893871
4,1,1,1,1,1,1,26776.270868756103
5,1,0,0,1,1,1,26756.210785428568
6,1,0,0,1,0,1,27884.28023701638
7,0,0,0,1,1,1,27681.124518002416
8,0,0,1,1,0,1,27752.41515392877
9,0,1,1,1,1,1,27654.178961253725
