configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,54.78552566411954
1,1,1,0,1,0,1,63.188443200231646
10,1,0,1,1,1,0,78.57259288958544
11,1,0,1,1,1,1,70.37900801105314
12,0,0,1,1,1,1,48.190771525081885
13,1,0,1,0,1,1,39.58864538267457
14,0,1,1,1,0,0,57.35558699945604
15,0,0,1,0,0,1,56.18075442862301
16,1,1,1,1,0,1,40.391408400067185
17,0,1,0,1,0,1,50.38987432607974
18,0,1,0,0,1,0,52.38912677295001
19,0,1,0,0,0,1,43.38937212041407
2,1,0,1,1,0,0,42.99539471167796
20,1,0,0,0,0,1,63.78827581696609
21,0,0,0,0,0,1,51.19069853745621
22,1,1,0,1,0,0,67.57792591378079
23,0,1,1,0,1,0,59.386717222383076
24,1,1,1,1,1,0,63.385432987978255
25,0,1,1,0,0,1,73.58024064444896
26,1,1,1,0,0,0,70.17458972492093
27,0,0,1,0,1,0,68.39246453193635
28,1,0,0,0,1,0,81.3675123607927
29,1,1,0,0,1,1,74.78366753118912
3,1,0,1,0,0,0,65.9804715618904
4,1,1,1,1,1,1,75.97131230562339
5,1,0,0,1,1,1,64.97964574977347
6,1,0,0,1,0,1,75.59230364519668
7,0,0,0,1,1,1,42.79168559260603
8,0,0,1,1,0,1,65.98859017682689
9,0,1,1,1,1,1,72.78566975353905
