configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,98014.356554862
1,1,1,0,1,0,1,84656.36415646155
10,1,0,1,1,1,0,85168.90057595469
11,1,0,1,1,1,1,84023.5729814471
12,0,0,1,1,1,1,97661.62901941084
13,1,0,1,0,1,1,85354.32457927999
14,0,1,1,1,0,0,84891.11356427564
15,0,0,1,0,0,1,85311.85021696084
16,1,1,1,1,0,1,84556.2134780575
17,0,1,0,1,0,1,84395.57115673329
18,0,1,0,0,1,0,84417.00854148176
19,0,1,0,0,0,1,84836.49462391133
2,1,0,1,1,0,0,83867.28136910989
20,1,0,0,0,0,1,85117.25625545868
21,0,0,0,0,0,1,84577.48219263401
22,1,1,0,1,0,0,83827.75642638253
23,0,1,1,0,1,0,84200.41517540714
24,1,1,1,1,1,0,84479.68035592303
25,0,1,1,0,0,1,84646.47526574973
26,1,1,1,0,0,0,84202.3578007422
27,0,0,1,0,1,0,81460.72770171428
28,1,0,0,0,1,0,84468.67681845013
29,1,1,0,0,1,1,85075.26353339008
3,1,0,1,0,0,0,84797.8990472532
4,1,1,1,1,1,1,84227.13768054298
5,1,0,0,1,1,1,84951.44600103813
6,1,0,0,1,0,1,84754.37461823452
7,0,0,0,1,1,1,83521.1375712571
8,0,0,1,1,0,1,84875.1829802851
9,0,1,1,1,1,1,83641.90924702291
