configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2869980441539461
1,1,1,0,1,0,1,0.058655736476609266
10,1,0,1,1,1,0,0.0583918808508749
11,1,0,1,1,1,1,0.0585646659786826
12,0,0,1,1,1,1,0.27825732127542724
13,1,0,1,0,1,1,0.058339178201591374
14,0,1,1,1,0,0,0.2978870727148065
15,0,0,1,0,0,1,0.2818971556109069
16,1,1,1,1,0,1,0.05862736539069916
17,0,1,0,1,0,1,0.2736948819014146
18,0,1,0,0,1,0,0.2916714909997081
19,0,1,0,0,0,1,0.28539730903212884
2,1,0,1,1,0,0,0.05833101315635069
20,1,0,0,0,0,1,0.057918523895834635
21,0,0,0,0,0,1,0.28552769688052904
22,1,1,0,1,0,0,0.058429489083984675
23,0,1,1,0,1,0,0.296177318055848
24,1,1,1,1,1,0,0.058599606916049235
25,0,1,1,0,0,1,0.2855585092049052
26,1,1,1,0,0,0,0.058605592440359976
27,0,0,1,0,1,0,0.29209131211102785
28,1,0,0,0,1,0,0.058612924404665735
29,1,1,0,0,1,1,0.05834225870547274
3,1,0,1,0,0,0,0.058176415428112985
4,1,1,1,1,1,1,0.05824153098940234
5,1,0,0,1,1,1,0.058544386473959625
6,1,0,0,1,0,1,0.05805099459066144
7,0,0,0,1,1,1,0.2862325649987519
8,0,0,1,1,0,1,0.28214352029743983
9,0,1,1,1,1,1,0.2813709374949952
