configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,129160.25170749852
1,1,1,0,1,0,1,131683.60117777812
10,1,0,1,1,1,0,127273.25950635795
11,1,0,1,1,1,1,126104.04087788588
12,0,0,1,1,1,1,130888.85311260234
13,1,0,1,0,1,1,131661.4089877344
14,0,1,1,1,0,0,131560.77120924086
15,0,0,1,0,0,1,128906.17950443311
16,1,1,1,1,0,1,132345.3313199197
17,0,1,0,1,0,1,131278.38895161074
18,0,1,0,0,1,0,130564.15465585249
19,0,1,0,0,0,1,129549.28508227027
2,1,0,1,1,0,0,130028.69733350148
20,1,0,0,0,0,1,131729.39620513955
21,0,0,0,0,0,1,130928.78259799365
22,1,1,0,1,0,0,127772.66687110293
23,0,1,1,0,1,0,130066.4119099212
24,1,1,1,1,1,0,130618.21601640564
25,0,1,1,0,0,1,130665.83388975203
26,1,1,1,0,0,0,130229.69914334905
27,0,0,1,0,1,0,130678.81108417676
28,1,0,0,0,1,0,129850.90519066008
29,1,1,0,0,1,1,130664.2972874092
3,1,0,1,0,0,0,129387.69859394386
4,1,1,1,1,1,1,130031.40258372399
5,1,0,0,1,1,1,128337.41446311324
6,1,0,0,1,0,1,130287.04842509015
7,0,0,0,1,1,1,130540.63403585949
8,0,0,1,1,0,1,131144.44511473828
9,0,1,1,1,1,1,132039.8707593745
