configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.564155803249236
1,1,1,0,1,0,1,10.597919425863967
10,1,0,1,1,1,0,10.656563459473578
11,1,0,1,1,1,1,10.665200155429428
12,0,0,1,1,1,1,10.636406430736226
13,1,0,1,0,1,1,10.642345310519417
14,0,1,1,1,0,0,10.690702766128403
15,0,0,1,0,0,1,10.622188743974897
16,1,1,1,1,0,1,10.669408341850637
17,0,1,0,1,0,1,10.67845191876991
18,0,1,0,0,1,0,10.64119065950296
19,0,1,0,0,0,1,10.692210182152396
2,1,0,1,1,0,0,10.662137220181338
20,1,0,0,0,0,1,10.691998720274674
21,0,0,0,0,0,1,10.690571257948099
22,1,1,0,1,0,0,10.659919548761023
23,0,1,1,0,1,0,10.637608602691255
24,1,1,1,1,1,0,10.681775610997398
25,0,1,1,0,0,1,10.6666746453393
26,1,1,1,0,0,0,10.702904926064102
27,0,0,1,0,1,0,10.617232337432736
28,1,0,0,0,1,0,10.670460869142516
29,1,1,0,0,1,1,10.678764981234382
3,1,0,1,0,0,0,10.681854971932305
4,1,1,1,1,1,1,10.65168725568799
5,1,0,0,1,1,1,10.672597041071363
6,1,0,0,1,0,1,10.6708579342335
7,0,0,0,1,1,1,10.635645123934923
8,0,0,1,1,0,1,10.660468364759302
9,0,1,1,1,1,1,10.652094626073083
