configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,1187710070.2801304
1,1,1,0,1,0,1,12543048.23699979
10,1,0,1,1,1,0,12499646.477186056
11,1,0,1,1,1,1,12589474.528526947
12,0,0,1,1,1,1,1217069551.3746538
13,1,0,1,0,1,1,12434597.767880825
14,0,1,1,1,0,0,1326359423.906395
15,0,0,1,0,0,1,1187674452.3042233
16,1,1,1,1,0,1,12636140.875145713
17,0,1,0,1,0,1,1281145791.2009854
18,0,1,0,0,1,0,1389479823.0786455
19,0,1,0,0,0,1,1189203855.6081998
2,1,0,1,1,0,0,12240153.537283948
20,1,0,0,0,0,1,12505745.710153893
21,0,0,0,0,0,1,1188204386.1257892
22,1,1,0,1,0,0,12662279.58202345
23,0,1,1,0,1,0,1291308773.9834132
24,1,1,1,1,1,0,12698159.644649904
25,0,1,1,0,0,1,1389269857.5564942
26,1,1,1,0,0,0,12550484.589389807
27,0,0,1,0,1,0,1389287479.3258393
28,1,0,0,0,1,0,12465033.41702382
29,1,1,0,0,1,1,12621618.986022905
3,1,0,1,0,0,0,12546116.379440404
4,1,1,1,1,1,1,12613204.24757105
5,1,0,0,1,1,1,12496082.738917075
6,1,0,0,1,0,1,12677088.489789255
7,0,0,0,1,1,1,1394369458.0437298
8,0,0,1,1,0,1,1188707408.0043588
9,0,1,1,1,1,1,1188771916.1098876
