configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,82845.98492319058
1,1,1,0,1,0,1,82463.9434653592
10,1,0,1,1,1,0,97636.4747999282
11,1,0,1,1,1,1,97547.18576856793
12,0,0,1,1,1,1,83193.21516069894
13,1,0,1,0,1,1,82916.86953660747
14,0,1,1,1,0,0,82535.94667451527
15,0,0,1,0,0,1,81914.08981322932
16,1,1,1,1,0,1,83247.73385100103
17,0,1,0,1,0,1,81535.06390962914
18,0,1,0,0,1,0,82236.32812821235
19,0,1,0,0,0,1,83324.70228292186
2,1,0,1,1,0,0,81751.5698958346
20,1,0,0,0,0,1,83364.88694304127
21,0,0,0,0,0,1,82537.75194236093
22,1,1,0,1,0,0,83303.85765170089
23,0,1,1,0,1,0,83461.51631213605
24,1,1,1,1,1,0,84174.68030666857
25,0,1,1,0,0,1,83305.71748798607
26,1,1,1,0,0,0,82124.26567561293
27,0,0,1,0,1,0,82493.28360308225
28,1,0,0,0,1,0,83739.14719717538
29,1,1,0,0,1,1,82401.25157612994
3,1,0,1,0,0,0,82921.80622931826
4,1,1,1,1,1,1,83823.21014394959
5,1,0,0,1,1,1,81660.60431950299
6,1,0,0,1,0,1,83016.01843885389
7,0,0,0,1,1,1,82917.23392419325
8,0,0,1,1,0,1,81325.54787598406
9,0,1,1,1,1,1,83019.2025075784
