configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.652133719185217
1,1,1,0,1,0,1,10.630925512810807
10,1,0,1,1,1,0,10.59806247612807
11,1,0,1,1,1,1,10.571790918429608
12,0,0,1,1,1,1,10.635776167997957
13,1,0,1,0,1,1,10.669850838242773
14,0,1,1,1,0,0,10.614449487436842
15,0,0,1,0,0,1,10.651467611765886
16,1,1,1,1,0,1,10.612927598351886
17,0,1,0,1,0,1,10.620105416394312
18,0,1,0,0,1,0,10.602585017445891
19,0,1,0,0,0,1,10.622427143373887
2,1,0,1,1,0,0,10.624425318609266
20,1,0,0,0,0,1,10.627760737288943
21,0,0,0,0,0,1,10.651914056850249
22,1,1,0,1,0,0,10.657536830900279
23,0,1,1,0,1,0,10.526112801698392
24,1,1,1,1,1,0,10.618400423149096
25,0,1,1,0,0,1,10.61821981060668
26,1,1,1,0,0,0,10.641311804573519
27,0,0,1,0,1,0,10.635872515069767
28,1,0,0,0,1,0,10.591102577761207
29,1,1,0,0,1,1,10.619172823282826
3,1,0,1,0,0,0,10.60048563700085
4,1,1,1,1,1,1,10.621165896439742
5,1,0,0,1,1,1,10.671892254756239
6,1,0,0,1,0,1,10.603406471503575
7,0,0,0,1,1,1,10.564002451218311
8,0,0,1,1,0,1,10.62456811172128
9,0,1,1,1,1,1,10.604407999954393
