configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.388813405718585
1,1,1,0,1,0,1,10.434432153547471
10,1,0,1,1,1,0,10.373802102870053
11,1,0,1,1,1,1,10.332223089036905
12,0,0,1,1,1,1,10.406648465325762
13,1,0,1,0,1,1,10.343021555324619
14,0,1,1,1,0,0,10.384676039985381
15,0,0,1,0,0,1,10.345088169836762
16,1,1,1,1,0,1,10.312264455392329
17,0,1,0,1,0,1,10.366272725778039
18,0,1,0,0,1,0,10.37087080857898
19,0,1,0,0,0,1,10.324285897471732
2,1,0,1,1,0,0,10.387996742480043
20,1,0,0,0,0,1,10.361108903223561
21,0,0,0,0,0,1,10.392936223683208
22,1,1,0,1,0,0,10.339084411989116
23,0,1,1,0,1,0,10.390387482642014
24,1,1,1,1,1,0,10.365606485435537
25,0,1,1,0,0,1,10.385295865648896
26,1,1,1,0,0,0,10.386828908116248
27,0,0,1,0,1,0,10.39757699960414
28,1,0,0,0,1,0,10.395527246955321
29,1,1,0,0,1,1,10.345717651262145
3,1,0,1,0,0,0,10.370116735078657
4,1,1,1,1,1,1,10.34999618581617
5,1,0,0,1,1,1,10.39573204806116
6,1,0,0,1,0,1,10.352994443235998
7,0,0,0,1,1,1,10.305734578922117
8,0,0,1,1,0,1,10.366666556704413
9,0,1,1,1,1,1,10.329146337042587
