configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,74903.29796973862
1,1,1,0,1,0,1,73335.36961209623
10,1,0,1,1,1,0,73391.55975045402
11,1,0,1,1,1,1,75103.87617113229
12,0,0,1,1,1,1,70442.78503158443
13,1,0,1,0,1,1,74415.16563215942
14,0,1,1,1,0,0,74669.94577244528
15,0,0,1,0,0,1,74412.35816632473
16,1,1,1,1,0,1,75093.68500406896
17,0,1,0,1,0,1,74913.85842704121
18,0,1,0,0,1,0,75486.15157483361
19,0,1,0,0,0,1,75610.81630873893
2,1,0,1,1,0,0,75939.56607828183
20,1,0,0,0,0,1,76247.5064206119
21,0,0,0,0,0,1,76126.01992689923
22,1,1,0,1,0,0,74013.21876087069
23,0,1,1,0,1,0,74813.93960255693
24,1,1,1,1,1,0,74134.3425488499
25,0,1,1,0,0,1,74913.26355062949
26,1,1,1,0,0,0,74834.69390290318
27,0,0,1,0,1,0,75942.54187281903
28,1,0,0,0,1,0,74906.59709142178
29,1,1,0,0,1,1,75408.98629283313
3,1,0,1,0,0,0,74844.3499476314
4,1,1,1,1,1,1,75686.44196976691
5,1,0,0,1,1,1,74854.72008788543
6,1,0,0,1,0,1,74786.93203064469
7,0,0,0,1,1,1,75902.11754004577
8,0,0,1,1,0,1,74518.36915058746
9,0,1,1,1,1,1,74891.9047692513
