configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,93.1676773004471
1,1,1,0,1,0,1,93.37665945814986
10,1,0,1,1,1,0,105.583836381656
11,1,0,1,1,1,1,75.17195710140331
12,0,0,1,1,1,1,85.98042961610119
13,1,0,1,0,1,1,91.96797873631235
14,0,1,1,1,0,0,80.17790702582576
15,0,0,1,0,0,1,97.37445620682577
16,1,1,1,1,0,1,84.18175357124072
17,0,1,0,1,0,1,80.97995122661517
18,0,1,0,0,1,0,87.38167373866449
19,0,1,0,0,0,1,105.7716607258677
2,1,0,1,1,0,0,96.53272867747671
20,1,0,0,0,0,1,103.78548991671153
21,0,0,0,0,0,1,85.17855299435581
22,1,1,0,1,0,0,88.78636511342407
23,0,1,1,0,1,0,75.98866738449641
24,1,1,1,1,1,0,96.17220752073408
25,0,1,1,0,0,1,95.37597658456673
26,1,1,1,0,0,0,107.97788049362951
27,0,0,1,0,1,0,95.18660362777864
28,1,0,0,0,1,0,76.97604385432625
29,1,1,0,0,1,1,78.78335611788984
3,1,0,1,0,0,0,96.98257931022623
4,1,1,1,1,1,1,85.37802400398226
5,1,0,0,1,1,1,83.1869603441417
6,1,0,0,1,0,1,99.97345848638969
7,0,0,0,1,1,1,87.17865643313156
8,0,0,1,1,0,1,110.5579731554325
9,0,1,1,1,1,1,101.37402537952272
