configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,83764.51817099504
1,1,1,0,1,0,1,83115.92285811719
10,1,0,1,1,1,0,98043.46423639145
11,1,0,1,1,1,1,97736.35754383453
12,0,0,1,1,1,1,83861.80949129509
13,1,0,1,0,1,1,81793.66974251762
14,0,1,1,1,0,0,83416.91012587027
15,0,0,1,0,0,1,84086.67991312164
16,1,1,1,1,0,1,83957.59301976571
17,0,1,0,1,0,1,83279.43072179865
18,0,1,0,0,1,0,83651.72574346726
19,0,1,0,0,0,1,84991.09165872779
2,1,0,1,1,0,0,83127.37141608808
20,1,0,0,0,0,1,83528.07904963756
21,0,0,0,0,0,1,85323.44582490195
22,1,1,0,1,0,0,84168.96988038662
23,0,1,1,0,1,0,84883.56182290505
24,1,1,1,1,1,0,84214.02961942164
25,0,1,1,0,0,1,84215.34875260225
26,1,1,1,0,0,0,84786.52491151042
27,0,0,1,0,1,0,83007.1291502942
28,1,0,0,0,1,0,84784.24613748411
29,1,1,0,0,1,1,84033.7193702345
3,1,0,1,0,0,0,84098.00849188051
4,1,1,1,1,1,1,83923.75795146135
5,1,0,0,1,1,1,83638.41840419905
6,1,0,0,1,0,1,84103.13634892978
7,0,0,0,1,1,1,82969.86998953253
8,0,0,1,1,0,1,84483.48445035004
9,0,1,1,1,1,1,84418.94692091178
