configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.576045000377206
1,1,1,0,1,0,1,13.62292015754262
10,1,0,1,1,1,0,13.630474293714562
11,1,0,1,1,1,1,13.64431606317956
12,0,0,1,1,1,1,13.511534125117144
13,1,0,1,0,1,1,13.653612656392383
14,0,1,1,1,0,0,13.600442759353928
15,0,0,1,0,0,1,13.68475710316715
16,1,1,1,1,0,1,13.668173771331851
17,0,1,0,1,0,1,13.652587259851241
18,0,1,0,0,1,0,13.479937522326225
19,0,1,0,0,0,1,13.680911611196525
2,1,0,1,1,0,0,13.615293003445563
20,1,0,0,0,0,1,13.603244807490015
21,0,0,0,0,0,1,13.373003926001358
22,1,1,0,1,0,0,13.595558483313756
23,0,1,1,0,1,0,13.670068541826193
24,1,1,1,1,1,0,13.67963374025507
25,0,1,1,0,0,1,13.690966530557935
26,1,1,1,0,0,0,13.659652913836991
27,0,0,1,0,1,0,13.57637015227538
28,1,0,0,0,1,0,13.606322214353971
29,1,1,0,0,1,1,13.656142597785824
3,1,0,1,0,0,0,13.68516599579474
4,1,1,1,1,1,1,13.611989445408012
5,1,0,0,1,1,1,13.682258272394044
6,1,0,0,1,0,1,13.645580018109571
7,0,0,0,1,1,1,13.631414960280605
8,0,0,1,1,0,1,13.629524422321019
9,0,1,1,1,1,1,13.570903419875295
