configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.2892124912251926
1,1,1,0,1,0,1,0.05924868574134404
10,1,0,1,1,1,0,0.0589427581119785
11,1,0,1,1,1,1,0.059022933122832036
12,0,0,1,1,1,1,0.2727045290617012
13,1,0,1,0,1,1,0.058639967024638126
14,0,1,1,1,0,0,0.2948460605585845
15,0,0,1,0,0,1,0.28224808571585513
16,1,1,1,1,0,1,0.05901648299995513
17,0,1,0,1,0,1,0.27620609162722165
18,0,1,0,0,1,0,0.28655662914672864
19,0,1,0,0,0,1,0.2802740109606425
2,1,0,1,1,0,0,0.05834914831169988
20,1,0,0,0,0,1,0.059367363837206026
21,0,0,0,0,0,1,0.2793161140889179
22,1,1,0,1,0,0,0.05963738192955598
23,0,1,1,0,1,0,0.2867756424689461
24,1,1,1,1,1,0,0.05851863812335335
25,0,1,1,0,0,1,0.2794847560143777
26,1,1,1,0,0,0,0.05871007407058875
27,0,0,1,0,1,0,0.2902066860898735
28,1,0,0,0,1,0,0.058797491139306636
29,1,1,0,0,1,1,0.05931470523922374
3,1,0,1,0,0,0,0.05882507110079027
4,1,1,1,1,1,1,0.05948972547570822
5,1,0,0,1,1,1,0.05820404247907415
6,1,0,0,1,0,1,0.05924915750379566
7,0,0,0,1,1,1,0.2784236097536203
8,0,0,1,1,0,1,0.27336755923801004
9,0,1,1,1,1,1,0.2824663263236727
