configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,13.61220070976065
1,1,1,0,1,0,1,13.618053467099388
10,1,0,1,1,1,0,13.618933235735064
11,1,0,1,1,1,1,13.623961827126946
12,0,0,1,1,1,1,13.561472992696295
13,1,0,1,0,1,1,13.379733026568834
14,0,1,1,1,0,0,13.600288951059039
15,0,0,1,0,0,1,13.682333376787856
16,1,1,1,1,0,1,13.446403682480517
17,0,1,0,1,0,1,13.59913752535924
18,0,1,0,0,1,0,13.595863110934298
19,0,1,0,0,0,1,13.551616888872454
2,1,0,1,1,0,0,13.60269183056514
20,1,0,0,0,0,1,13.607704851222303
21,0,0,0,0,0,1,13.649987093233376
22,1,1,0,1,0,0,13.381917869320464
23,0,1,1,0,1,0,13.55422274577196
24,1,1,1,1,1,0,13.545810501185386
25,0,1,1,0,0,1,13.566031016816266
26,1,1,1,0,0,0,13.618909564485623
27,0,0,1,0,1,0,13.601415076603049
28,1,0,0,0,1,0,13.577259440356427
29,1,1,0,0,1,1,12.219013167401805
3,1,0,1,0,0,0,13.597890358359876
4,1,1,1,1,1,1,13.6129566910232
5,1,0,0,1,1,1,13.621930533411494
6,1,0,0,1,0,1,13.642225758906722
7,0,0,0,1,1,1,13.588621595224199
8,0,0,1,1,0,1,13.588393249697285
9,0,1,1,1,1,1,13.570478283844034
