configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,0.013565516783401949
1,1,1,0,1,0,1,0.013647013148334705
10,1,0,1,1,1,0,0.01375423906317438
11,1,0,1,1,1,1,0.013574931997606435
12,0,0,1,1,1,1,0.013675491634726028
13,1,0,1,0,1,1,0.013798832632198341
14,0,1,1,1,0,0,0.013695884071947422
15,0,0,1,0,0,1,0.01358320202794395
16,1,1,1,1,0,1,0.01366040836308598
17,0,1,0,1,0,1,0.013653338046068695
18,0,1,0,0,1,0,0.013823220841860124
19,0,1,0,0,0,1,0.01366342998769113
2,1,0,1,1,0,0,0.013758868877555638
20,1,0,0,0,0,1,0.013694773732357718
21,0,0,0,0,0,1,0.013558403760110187
22,1,1,0,1,0,0,0.013783457742549349
23,0,1,1,0,1,0,0.013693866107926802
24,1,1,1,1,1,0,0.013663494283031223
25,0,1,1,0,0,1,0.013777334780872444
26,1,1,1,0,0,0,0.013783744358826705
27,0,0,1,0,1,0,0.013784137622810156
28,1,0,0,0,1,0,0.013821366774583382
29,1,1,0,0,1,1,0.013768253254669741
3,1,0,1,0,0,0,0.013840848661342862
4,1,1,1,1,1,1,0.013727893945116755
5,1,0,0,1,1,1,0.01356872570405912
6,1,0,0,1,0,1,0.013778425336747406
7,0,0,0,1,1,1,0.013657576331449423
8,0,0,1,1,0,1,0.013771818400869764
9,0,1,1,1,1,1,0.013721630233004288
