configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,86975.55804170357
1,1,1,0,1,0,1,102385.23817826764
10,1,0,1,1,1,0,86486.7557641693
11,1,0,1,1,1,1,86232.63996829398
12,0,0,1,1,1,1,100721.50845365693
13,1,0,1,0,1,1,87393.24478183675
14,0,1,1,1,0,0,85134.30703142972
15,0,0,1,0,0,1,86950.72250398604
16,1,1,1,1,0,1,86804.74176110156
17,0,1,0,1,0,1,85224.4278777626
18,0,1,0,0,1,0,87168.28002077744
19,0,1,0,0,0,1,86970.15714724665
2,1,0,1,1,0,0,102094.06150493382
20,1,0,0,0,0,1,85748.4233866134
21,0,0,0,0,0,1,87208.34911804453
22,1,1,0,1,0,0,88182.49614488172
23,0,1,1,0,1,0,87018.10785911873
24,1,1,1,1,1,0,83269.18830194473
25,0,1,1,0,0,1,87273.41530459773
26,1,1,1,0,0,0,87560.18449281114
27,0,0,1,0,1,0,87267.18533045596
28,1,0,0,0,1,0,88012.20130749166
29,1,1,0,0,1,1,84647.52853764454
3,1,0,1,0,0,0,87672.19366787582
4,1,1,1,1,1,1,86671.39545800285
5,1,0,0,1,1,1,86176.10345268867
6,1,0,0,1,0,1,86919.90200650247
7,0,0,0,1,1,1,87834.6235653971
8,0,0,1,1,0,1,87171.79058093112
9,0,1,1,1,1,1,86826.98343002531
