configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,10.59962659357196
1,1,1,0,1,0,1,10.670388455478383
10,1,0,1,1,1,0,10.656856444182694
11,1,0,1,1,1,1,10.47364619654803
12,0,0,1,1,1,1,10.675545692386269
13,1,0,1,0,1,1,10.652072971626438
14,0,1,1,1,0,0,10.483519885281883
15,0,0,1,0,0,1,10.662717558615352
16,1,1,1,1,0,1,10.67156998984494
17,0,1,0,1,0,1,10.625949561625239
18,0,1,0,0,1,0,10.682217161870497
19,0,1,0,0,0,1,10.658316973124869
2,1,0,1,1,0,0,10.654188605271038
20,1,0,0,0,0,1,10.665851688939117
21,0,0,0,0,0,1,10.686576260509078
22,1,1,0,1,0,0,10.614035876527213
23,0,1,1,0,1,0,10.639911187783524
24,1,1,1,1,1,0,10.61126756258998
25,0,1,1,0,0,1,10.610736238036749
26,1,1,1,0,0,0,10.632089428431247
27,0,0,1,0,1,0,10.550816037221516
28,1,0,0,0,1,0,10.631384782576225
29,1,1,0,0,1,1,10.66255129505607
3,1,0,1,0,0,0,10.63166216705376
4,1,1,1,1,1,1,10.659911860724051
5,1,0,0,1,1,1,10.62033746940075
6,1,0,0,1,0,1,10.640850063248015
7,0,0,0,1,1,1,10.67512433994522
8,0,0,1,1,0,1,10.628430706516651
9,0,1,1,1,1,1,10.677100671109695
