configurationID,jitless,experimental-wasm-modules,experimental-vm-modules,preserve-symlinks-main,no-warnings,node-memory-debug,ops
0,0,0,0,0,0,0,39676.556709702505
1,1,1,0,1,0,1,37517.14533541829
10,1,0,1,1,1,0,42110.83065297896
11,1,0,1,1,1,1,39737.415160618635
12,0,0,1,1,1,1,36827.47506411663
13,1,0,1,0,1,1,42231.406145345296
14,0,1,1,1,0,0,40431.41941775522
15,0,0,1,0,0,1,38510.44672888413
16,1,1,1,1,0,1,40867.936896636
17,0,1,0,1,0,1,39574.57333663121
18,0,1,0,0,1,0,39568.607216680866
19,0,1,0,0,0,1,39118.87090420532
2,1,0,1,1,0,0,38695.46744511629
20,1,0,0,0,0,1,37220.631247017685
21,0,0,0,0,0,1,36143.1891954996
22,1,1,0,1,0,0,37008.30762489564
23,0,1,1,0,1,0,39629.30745803752
24,1,1,1,1,1,0,39590.96201682696
25,0,1,1,0,0,1,41081.22497639884
26,1,1,1,0,0,0,35753.52520820172
27,0,0,1,0,1,0,41120.75438491165
28,1,0,0,0,1,0,39888.86960926858
29,1,1,0,0,1,1,40449.52364618478
3,1,0,1,0,0,0,37591.483574213285
4,1,1,1,1,1,1,38678.0462635847
5,1,0,0,1,1,1,34937.683401001814
6,1,0,0,1,0,1,39177.76834028868
7,0,0,0,1,1,1,36689.58665144783
8,0,0,1,1,0,1,38102.858666971486
9,0,1,1,1,1,1,38918.28949447477
